0.06283185307179587	2.9728939469703355
0.12566370614359174	2.9139224187949657
0.18849555921538758	2.818196135075992
0.25132741228718347	2.6893845064751063
0.3141592653589793	2.5322999347957085
0.37699111843077515	2.352606815597722
0.43982297150257105	2.156491536808162
0.5026548245743669	1.9503199285892776
0.5654866776461628	1.7403081504258762
0.6283185307179586	1.5322300381388236
0.6911503837897545	1.3311789843813404
0.7539822368615503	1.141396217432872
0.8168140899333463	0.9661706926771563
0.8796459430051421	0.8078094926910746
0.9424777960769378	0.6676722624288868
1.0053096491487339	0.5462591819991205
1.0681415022205298	0.44333946875067576
1.1309733552923256	0.35810637759068265
1.1938052083641213	0.28934497036544843
1.2566370614359172	0.23560029994436332
1.3194689145077132	0.195335793828001
1.382300767579509	0.1670741785567639
1.4451326206513047	0.14951589410716265
1.5079644737231006	0.14163225842045266
1.5707963267948966	0.142732380280565
1.6336281798666925	0.15250384079139925
1.6964600329384882	0.17102750054170113
1.7592918860102842	0.1987666452629859
1.8221237390820801	0.23653038317864666
1.8849555921538756	0.2854111093697963
1.9477874452256716	0.34669624433382445
2.0106192982974678	0.4217554788608365
2.0734511513692637	0.5119063883691651
2.1362830044410597	0.6182633472423734
2.199114857512855	0.7415769273358725
2.261946710584651	0.8820731380088529
2.324778563656447	1.0393037113257644
2.3876104167282426	1.2120199284486888
2.4504422698000385	1.3980829904030774
2.5132741228718345	1.5944234068503955
2.57610597594363	1.7970600598668696
2.6389378290154264	2.0011863150794786
2.701769682087222	2.2013257861283297
2.764601535159018	2.3915543523669656
2.827433388230814	2.5657783192061108
2.8902652413026093	2.718051983880189
2.9530970943744057	2.8429122515858136
3.015928947446201	2.9357042337979466
3.078760800517997	2.9928706465822303
3.141592653589793	3.0121796673886205
3.204424506661589	2.9928706465823014
3.267256359733385	2.93570423379804
3.330088212805181	2.8429122515859184
3.3929200658769765	2.71805198388027
3.4557519189487724	2.565778319206172
3.5185837720205684	2.3915543523670215
3.581415625092364	2.2013257861283946
3.6442474781641603	2.0011863150794578
3.707079331235956	1.7970600598668451
3.7699111843077513	1.5944234068503313
3.8327430373795477	1.3980829904030634
3.895574890451343	1.21201992844872
3.9584067435231396	1.0393037113257706
4.0212385965949355	0.8820731380088607
4.084070449666731	0.7415769273358901
4.1469023027385274	0.6182633472423779
4.209734155810323	0.5119063883691665
4.272566008882119	0.42175547886085557
4.335397861953915	0.34669624433384033
4.39822971502571	0.28541110936981723
4.461061568097507	0.23653038317865618
4.523893421169302	0.198766645262994
4.586725274241098	0.1710275005417164
4.649557127312894	0.15250384079138948
4.71238898038469	0.14273238028057875
4.775220833456485	0.14163225842045188
4.838052686528282	0.14951589410716812
4.900884539600077	0.16707417855675635
4.9637163926718735	0.19533579382799723
5.026548245743669	0.235600299944352
5.0893800988154645	0.2893449703654264
5.15221195188726	0.3581063775906821
5.215043804959057	0.44333946875067043
5.277875658030853	0.5462591819991209
5.340707511102648	0.6676722624288851
5.403539364174444	0.8078094926910888
5.466371217246239	0.9661706926771607
5.529203070318036	1.1413962174329113
5.592034923389832	1.3311789843813608
5.654866776461628	1.5322300381388207
5.717698629533423	1.7403081504258908
5.780530482605219	1.9503199285892572
5.843362335677015	2.1564915368081663
5.906194188748811	2.3526068155977033
5.969026041820607	2.53229993479569
6.031857894892402	2.6893845064750836
6.094689747964199	2.8181961350760045
6.157521601035994	2.913922418794981
6.220353454107791	2.9728939469703666
6.283185307179586	2.9928120637343643
